,score,criterion,learning_rate,loss,max_depth,max_features,n_estimators,subsample
111,0.5373534686052942,friedman_mse,0.1,deviance,24,auto,50,1.0
112,0.5433837485364363,friedman_mse,0.1,deviance,24,auto,100,0.2
113,0.5437592440500559,friedman_mse,0.1,deviance,24,auto,100,0.4
114,0.5500388593754356,friedman_mse,0.1,deviance,24,auto,100,0.8
115,0.5378683430226979,friedman_mse,0.1,deviance,24,auto,100,1.0
116,0.5417432322652771,friedman_mse,0.1,deviance,24,auto,200,0.2
117,0.5504998978442188,friedman_mse,0.1,deviance,24,auto,200,0.4
118,0.5473842482230047,friedman_mse,0.1,deviance,24,auto,200,0.8
119,0.5383252160826185,friedman_mse,0.1,deviance,24,auto,200,1.0
120,0.5380507045095968,friedman_mse,0.1,deviance,24,sqrt,50,0.2
121,0.5346166031944342,friedman_mse,0.1,deviance,24,sqrt,50,0.4
122,0.5362964962657825,friedman_mse,0.1,deviance,24,sqrt,50,0.8
123,0.5352673910238727,friedman_mse,0.1,deviance,24,sqrt,50,1.0
124,0.5361438041630856,friedman_mse,0.1,deviance,24,sqrt,100,0.2
125,0.5288025761307467,friedman_mse,0.1,deviance,24,sqrt,100,0.4
126,0.5386729583739597,friedman_mse,0.1,deviance,24,sqrt,100,0.8
127,0.5396680667999157,friedman_mse,0.1,deviance,24,sqrt,100,1.0
128,0.5302936719385799,friedman_mse,0.1,deviance,24,sqrt,200,0.2
129,0.5258716926144785,friedman_mse,0.1,deviance,24,sqrt,200,0.4
130,0.5327336058332471,friedman_mse,0.1,deviance,24,sqrt,200,0.8
131,0.5414791875552046,friedman_mse,0.1,deviance,24,sqrt,200,1.0
132,0.5384116478534755,friedman_mse,0.1,deviance,24,log2,50,0.2
133,0.5305863208714141,friedman_mse,0.1,deviance,24,log2,50,0.4
134,0.528488083191239,friedman_mse,0.1,deviance,24,log2,50,0.8
135,0.526093660231441,friedman_mse,0.1,deviance,24,log2,50,1.0
136,0.5321998555070069,friedman_mse,0.1,deviance,24,log2,100,0.2
137,0.5233876509249894,friedman_mse,0.1,deviance,24,log2,100,0.4
138,0.5262635156749542,friedman_mse,0.1,deviance,24,log2,100,0.8
139,0.5298824559606767,friedman_mse,0.1,deviance,24,log2,100,1.0
140,0.525862835988557,friedman_mse,0.1,deviance,24,log2,200,0.2
141,0.5119315356836379,friedman_mse,0.1,deviance,24,log2,200,0.4
142,0.5204923995046559,friedman_mse,0.1,deviance,24,log2,200,0.8
